u1,u2,cosinesim
ellohhveeee613,dannboobs,0.995688729675
ellohhveeee613,erikagray10,0.99547387034
ellohhveeee613,LifelessSammy,0.99876524367
ellohhveeee613,coughlin_sam,0.997923093172
ellohhveeee613,McClusterfucks,0.995505866075
ellohhveeee613,ghost_812,0.995083527136
ellohhveeee613,Carlos_isBeast,0.995135292469
inkedbeachbabe,kmulvinator,0.997796389669
inkedbeachbabe,52___________18,0.997576413185
inkedbeachbabe,SEWillits,0.996940327387
inkedbeachbabe,JamieDRJ,0.996374516449
inkedbeachbabe,Swemps,0.995650641353
inkedbeachbabe,3point25percent,0.998549296582
inkedbeachbabe,StevenPadden19,0.997892137371
cchelc,FitMommyx5,0.998800236042
cchelc,Kennedy_laine,0.995631098147
cchelc,Viktoria_white,0.997457755583
cchelc,THE_REAL_MACKO,0.995386154343
cchelc,ProblemChildNIK,0.996055753313
cchelc,chrissywood33,0.995212958059
cchelc,MSlovelybird,0.997269205709
cchelc,LovePurpleUrkle,0.995247599547
cchelc,sfrady23,0.997293920679
cchelc,ElPirataDelDF,0.996734756621
cchelc,megans_law,0.997781936501
cchelc,marcuszapata_,0.995814450156
cchelc,nickcaterugby,0.995526402761
cchelc,richiekpuk,0.995049647732
cchelc,BMeadows30,0.997258086004
cchelc,DerekPotts63,0.996889306012
cchelc,sean_raw69,0.999102167665
cchelc,mauieblaowie,0.996337679635
cchelc,tyedyejer92,0.995663991035
cchelc,toohightooshy,0.996622763602
cchelc,Jerettp,0.996939550032
cchelc,bathsalt_elixir,0.995311306431
cchelc,Richard_Calhoun,0.995224091887
cchelc,wes_27,0.99615620717
cchelc,realCurtMcGurt,0.996672432775
cchelc,AdrianR_Patino,0.995165678853
cchelc,EthanH73,0.995611283499
cchelc,coughlin_sam,0.995209739723
cchelc,McClusterfucks,0.997665136625
cchelc,ghost_812,0.996608893523
cchelc,Carlos_isBeast,0.996067367297
samuelstevie,marissaroe,0.995993119472
samuelstevie,desufag420,0.998571477664
samuelstevie,Portillovo,0.996004226444
samuelstevie,MrSpacely_420,0.998020536566
samuelstevie,lindsaysdealer,0.996239322745
samuelstevie,ashmeetsdoom,0.998462298169
samuelstevie,nickcaterugby,0.996360549692
samuelstevie,BMeadows30,0.995994274977
samuelstevie,DerekPotts63,0.995113115361
samuelstevie,Tvichi22,0.995632572283
samuelstevie,mauieblaowie,0.996375247028
samuelstevie,gibabez,0.996642498505
samuelstevie,toohightooshy,0.995803189991
samuelstevie,Mr_IWillThrowIt,0.995096428399
samuelstevie,LaneMartin6,0.996840138523
samuelstevie,Brittanyyx21,0.995423686129
samuelstevie,Daddy_Pask,0.995550902786
samuelstevie,wes_27,0.996244212577
samuelstevie,markus_blake,0.996956783622
samuelstevie,_badcash,0.995287510945
samuelstevie,KadeAV,0.997341473974
samuelstevie,Dee_Papa_Pimpin,0.996136198966
samuelstevie,ghost_812,0.995572546681
samuelstevie,MD_LC33,0.99877779173
PeytenHermansen,itsreileybitch,0.997278874057
PeytenHermansen,_SamiBrandt,0.997620705298
PeytenHermansen,iamhavingatime,0.995545589509
PeytenHermansen,Jramzzy,0.998927025661
PeytenHermansen,Cherry4774,0.998791367347
PeytenHermansen,GuidedByVodka,0.996783296445
PeytenHermansen,ashleyxwhoa,0.998659751763
PeytenHermansen,blupromise,0.997137356084
PeytenHermansen,smcmullan10,0.997536854756
PeytenHermansen,not_aware_wolf,0.996600840685
PeytenHermansen,Ay_mick,0.996700850439
PeytenHermansen,dmariefin,0.996446189431
PeytenHermansen,madisiin,0.99698506323
PeytenHermansen,chinesmurder420,0.996554780167
PeytenHermansen,adangandara,0.996397450951
PeytenHermansen,imwhited,0.995619600217
PeytenHermansen,tdmeg,0.995898018789
PeytenHermansen,ElPirataDelDF,0.997174951961
PeytenHermansen,Corey_Brakhage,0.996754819855
PeytenHermansen,DaBlues314,0.997081820636
PeytenHermansen,Andysthrash,0.997990701794
PeytenHermansen,megans_law,0.99601462794
PeytenHermansen,RomanOrton1993,0.995950135103
PeytenHermansen,marcuszapata_,0.99589937684
PeytenHermansen,AWgypsy11,0.99704252234
PeytenHermansen,Mohammed__Lee,0.995394521252
PeytenHermansen,justlikehoneyxx,0.998971445851
PeytenHermansen,Tony_Teixeira_,0.997710889899
PeytenHermansen,NopoGinger,0.99722603455
PeytenHermansen,BabyJuan209,0.998477074456
PeytenHermansen,SlippySoTrippy,0.99576445144
PeytenHermansen,cawwwtney,0.996919971302
PeytenHermansen,yufckinlovebre,0.995947516815
PeytenHermansen,toobvdd,0.997140551893
PeytenHermansen,GGeisingerII,0.998585622009
PeytenHermansen,TakeYuuThere,0.998140500768
PeytenHermansen,Neisha_Nashayy,0.995487053945
PeytenHermansen,therealjonhause,0.997119182142
PeytenHermansen,thatmarshallvan,0.996749472511
PeytenHermansen,Rodz1LLa,0.999577287426
PeytenHermansen,superman8128,0.995325920465
PeytenHermansen,TopChefQueens,0.998801605899
PeytenHermansen,ParadiseXoxoxo,0.996555471781
PeytenHermansen,codypipper,0.998766123353
PeytenHermansen,JoseMagallon,0.996617197715
PeytenHermansen,LifelessSammy,0.996237658718
itsreileybitch,Jramzzy,0.996728100863
itsreileybitch,Cherry4774,0.997006241307
itsreileybitch,blupromise,0.997318664322
itsreileybitch,Ay_mick,0.997510105527
itsreileybitch,Shanreynolds_,0.995186976375
itsreileybitch,dmariefin,0.998480499784
itsreileybitch,madisiin,0.997658927855
itsreileybitch,chinesmurder420,0.996509896015
itsreileybitch,DaBlues314,0.996258720254
itsreileybitch,Andysthrash,0.995844907611
itsreileybitch,RomanOrton1993,0.998148224878
itsreileybitch,marisssamarie26,0.995205473304
itsreileybitch,justlikehoneyxx,0.998620815783
itsreileybitch,Tony_Teixeira_,0.995504323555
itsreileybitch,NopoGinger,0.997891989082
itsreileybitch,BabyJuan209,0.999543581601
itsreileybitch,JesusYouCanSEE,0.998053360809
itsreileybitch,TakeYuuThere,0.998919335407
itsreileybitch,therealjonhause,0.995704189806
itsreileybitch,Rodz1LLa,0.997547780807
itsreileybitch,TopChefQueens,0.996490243054
itsreileybitch,ParadiseXoxoxo,0.997141250008
itsreileybitch,codypipper,0.9956898065
itsreileybitch,JoseMagallon,0.997510269531
itsreileybitch,LifelessSammy,0.996779379363
itsreileybitch,jtmitchh,0.99540362737
AlliMay_22,PRobards,0.998564564798
AlliMay_22,basedjose_,0.996727911814
AlliMay_22,JustJickin,0.998999110177
AlliMay_22,BeardgangAlexxx,0.996505495213
AlliMay_22,nickcaterugby,0.995225224913
AlliMay_22,njp3d,0.995199532034
AlliMay_22,15philk,0.998314961368
AlliMay_22,Jaderocks201512,0.995423889261
AlliMay_22,AyDarbay15,0.998521412535
AlliMay_22,LaneMartin6,0.995568408832
AlliMay_22,Brittanyyx21,0.996739950797
AlliMay_22,Daddy_Pask,0.996386833172
AlliMay_22,TristanDesnerck,0.997603619636
AlliMay_22,EthanH73,0.995360468896
AlliMay_22,_badcash,0.998007202823
AlliMay_22,KadeAV,0.996255620321
FitMommyx5,itsANTObitch,0.997621354834
FitMommyx5,Kennedy_laine,0.997079926304
FitMommyx5,Viktoria_white,0.996760327
FitMommyx5,ProblemChildNIK,0.996857727285
FitMommyx5,EskimoPoozel,0.995726877835
FitMommyx5,_kcbland,0.996102661813
FitMommyx5,chrissywood33,0.996772254201
FitMommyx5,_minaBObina,0.995164816473
FitMommyx5,allielizmac,0.995838706613
FitMommyx5,chinesmurder420,0.99500419732
FitMommyx5,MSlovelybird,0.998320333555
FitMommyx5,LovePurpleUrkle,0.996927636232
FitMommyx5,sfrady23,0.997372368514
FitMommyx5,RusChiasson,0.995220981614
FitMommyx5,ElPirataDelDF,0.998597525569
FitMommyx5,megans_law,0.998248399112
FitMommyx5,marcuszapata_,0.996672229306
FitMommyx5,NinangSupreme,0.995624310757
FitMommyx5,lindsaysdealer,0.995688089063
FitMommyx5,BMeadows30,0.997049713441
FitMommyx5,DerekPotts63,0.996854940718
FitMommyx5,justlikehoneyxx,0.996149835669
FitMommyx5,sean_raw69,0.99807252938
FitMommyx5,tyedyejer92,0.996462956076
FitMommyx5,toohightooshy,0.996759891372
FitMommyx5,NopoGinger,0.996953099264
FitMommyx5,Jerettp,0.998062549123
FitMommyx5,bathsalt_elixir,0.995624575179
FitMommyx5,waylonfearn,0.995029209046
FitMommyx5,wes_27,0.995465113616
FitMommyx5,realCurtMcGurt,0.997158271558
FitMommyx5,AdrianR_Patino,0.99743763672
FitMommyx5,codypipper,0.996367472401
FitMommyx5,erikagray10,0.995428049523
FitMommyx5,LifelessSammy,0.996789414987
FitMommyx5,FlyGuyJusLivin,0.996657628935
FitMommyx5,coughlin_sam,0.996580580769
FitMommyx5,McClusterfucks,0.995499694299
FitMommyx5,ghost_812,0.995326578922
itsANTObitch,_nick_asher,0.997919701308
itsANTObitch,marissaroe,0.995570268822
itsANTObitch,ladeelocc,0.995152744661
itsANTObitch,ProblemChildNIK,0.997703058175
itsANTObitch,EskimoPoozel,0.997692928932
itsANTObitch,_kcbland,0.99855456343
itsANTObitch,Portillovo,0.996279292286
itsANTObitch,chrissywood33,0.997377443838
itsANTObitch,allielizmac,0.995876116471
itsANTObitch,chinesmurder420,0.996455307974
itsANTObitch,MSlovelybird,0.997442181292
itsANTObitch,LovePurpleUrkle,0.99795527653
itsANTObitch,RusChiasson,0.996258526642
itsANTObitch,ElPirataDelDF,0.996147366825
itsANTObitch,RylsMcMeier,0.995984436656
itsANTObitch,megans_law,0.996105656613
itsANTObitch,marcuszapata_,0.996603037847
itsANTObitch,NinangSupreme,0.995974811865
itsANTObitch,lindsaysdealer,0.997392623338
itsANTObitch,Vixoen,0.996949772454
itsANTObitch,BMeadows30,0.997041583832
itsANTObitch,DerekPotts63,0.997083434675
itsANTObitch,justlikehoneyxx,0.995999688323
itsANTObitch,toohightooshy,0.997361620771
itsANTObitch,Chedda_Shedda,0.997178928491
itsANTObitch,NopoGinger,0.997200224083
itsANTObitch,TakeYuuThere,0.995674239588
itsANTObitch,waylonfearn,0.995722441196
itsANTObitch,wes_27,0.995755513225
itsANTObitch,realCurtMcGurt,0.995177210937
itsANTObitch,AdrianR_Patino,0.996033570245
itsANTObitch,thatmarshallvan,0.996551525548
itsANTObitch,dannboobs,0.995184098495
itsANTObitch,LifelessSammy,0.998085954781
itsANTObitch,FlyGuyJusLivin,0.997752196222
itsANTObitch,coughlin_sam,0.997299755022
_nick_asher,ProblemChildNIK,0.998106345693
_nick_asher,not_aware_wolf,0.995032874041
_nick_asher,EskimoPoozel,0.997178430984
_nick_asher,_kcbland,0.997119559929
_nick_asher,chrissywood33,0.997047073343
_nick_asher,_minaBObina,0.995327655445
_nick_asher,allielizmac,0.996459972003
_nick_asher,chinesmurder420,0.997022495151
_nick_asher,MSlovelybird,0.995020487037
_nick_asher,LovePurpleUrkle,0.996565383579
_nick_asher,RusChiasson,0.99815042703
_nick_asher,RylsMcMeier,0.998420725529
_nick_asher,marcuszapata_,0.997370392262
_nick_asher,NinangSupreme,0.997476055684
_nick_asher,lindsaysdealer,0.997152535676
_nick_asher,Vixoen,0.997604016776
_nick_asher,DerekPotts63,0.995452741546
_nick_asher,toohightooshy,0.995343520355
_nick_asher,A_Tay_,0.997701507379
_nick_asher,cawwwtney,0.995945413692
_nick_asher,TakeYuuThere,0.995004800321
_nick_asher,wes_27,0.995588283759
_nick_asher,realCurtMcGurt,0.995212105435
_nick_asher,targatrophymark,0.995815743043
_nick_asher,thatmarshallvan,0.997810747195
_nick_asher,dannboobs,0.997430193774
_nick_asher,LifelessSammy,0.996510464405
_nick_asher,FlyGuyJusLivin,0.996030213804
_nick_asher,hunterpoole88,0.995240495873
marissaroe,yuppyprincess,0.995893017979
marissaroe,CodyDuggins,0.99533274847
marissaroe,ProblemChildNIK,0.995324106131
marissaroe,EskimoPoozel,0.995611200163
marissaroe,_kcbland,0.996303721249
marissaroe,desufag420,0.997773836271
marissaroe,Portillovo,0.996608242568
marissaroe,LovePurpleUrkle,0.995201258498
marissaroe,MrSpacely_420,0.998405465908
marissaroe,lindsaysdealer,0.996761424931
marissaroe,ashmeetsdoom,0.995054698784
marissaroe,nickcaterugby,0.996927109624
marissaroe,Vixoen,0.996511950425
marissaroe,BMeadows30,0.998186163659
marissaroe,DerekPotts63,0.997475758636
marissaroe,mauieblaowie,0.997074714083
marissaroe,15philk,0.995932861459
marissaroe,toohightooshy,0.997111478784
marissaroe,Chedda_Shedda,0.99766737731
marissaroe,Mr_IWillThrowIt,0.997509721682
marissaroe,LaneMartin6,0.995718350459
marissaroe,bathsalt_elixir,0.995443917244
marissaroe,Daddy_Pask,0.997624694673
marissaroe,wes_27,0.996238102307
marissaroe,_badcash,0.995835421747
marissaroe,coughlin_sam,0.99560346825
marissaroe,KadeAV,0.99569339136
marissaroe,ghost_812,0.995192870906
marissaroe,MD_LC33,0.996466302031
_SamiBrandt,iamhavingatime,0.996231766847
_SamiBrandt,Jramzzy,0.997131382576
_SamiBrandt,Cherry4774,0.997591482251
_SamiBrandt,GuidedByVodka,0.996516758174
_SamiBrandt,ashleyxwhoa,0.996783006194
_SamiBrandt,blupromise,0.995213495074
_SamiBrandt,smcmullan10,0.999751577219
_SamiBrandt,zellerpress,0.998132806706
_SamiBrandt,not_aware_wolf,0.998217862872
_SamiBrandt,TheBiddieLord,0.99704806969
_SamiBrandt,chinesmurder420,0.997167077663
_SamiBrandt,adangandara,0.996432054069
_SamiBrandt,imwhited,0.997794178572
_SamiBrandt,tdmeg,0.998599032868
_SamiBrandt,lyndacarreraaa,0.997926725898
_SamiBrandt,Corey_Brakhage,0.997723882765
_SamiBrandt,RylsMcMeier,0.995103139715
_SamiBrandt,Andysthrash,0.997894035527
_SamiBrandt,NinangSupreme,0.997125372516
_SamiBrandt,alexthomaas,0.99779901914
_SamiBrandt,AWgypsy11,0.995127230641
_SamiBrandt,tankwilson,0.996504465132
_SamiBrandt,Mohammed__Lee,0.998781951573
_SamiBrandt,katalynamarie,0.996014914938
_SamiBrandt,KwanTrae,0.996980026268
_SamiBrandt,justlikehoneyxx,0.996039231055
_SamiBrandt,Tony_Teixeira_,0.995132663529
_SamiBrandt,BabyJuan209,0.995707881104
_SamiBrandt,craigJOONson,0.995438354045
_SamiBrandt,SlippySoTrippy,0.996848655708
_SamiBrandt,cawwwtney,0.998847691871
_SamiBrandt,toobvdd,0.998254608826
_SamiBrandt,GGeisingerII,0.997901940336
_SamiBrandt,TakeYuuThere,0.99572172253
_SamiBrandt,Neisha_Nashayy,0.99798096824
_SamiBrandt,wudupchuck,0.997895000403
_SamiBrandt,mirandaalol,0.995643516602
_SamiBrandt,Terence_TerTer,0.996274434541
_SamiBrandt,thatmarshallvan,0.997425475059
_SamiBrandt,Rodz1LLa,0.997648557588
_SamiBrandt,TrippyFlippyyy,0.99693998887
_SamiBrandt,superman8128,0.997791022395
_SamiBrandt,TopChefQueens,0.997606584683
_SamiBrandt,ParadiseXoxoxo,0.996144448178
_SamiBrandt,codypipper,0.996286821866
_SamiBrandt,jtmitchh,0.995571617106
_SamiBrandt,hunterpoole88,0.99664080898
iamhavingatime,Cherry4774,0.996321013815
iamhavingatime,blupromise,0.998615793221
iamhavingatime,FostersProblem,0.996130560455
iamhavingatime,smcmullan10,0.995907680989
iamhavingatime,adangandara,0.99875488444
iamhavingatime,Corey_Brakhage,0.996956429577
iamhavingatime,Andysthrash,0.998078724158
iamhavingatime,52___________18,0.995800777085
iamhavingatime,SEWillits,0.996962165867
iamhavingatime,alexthomaas,0.99558359802
iamhavingatime,AWgypsy11,0.997788915683
iamhavingatime,Tony_Teixeira_,0.997060366029
iamhavingatime,SlippySoTrippy,0.997246244671
iamhavingatime,yufckinlovebre,0.995526801671
iamhavingatime,GGeisingerII,0.995352817283
iamhavingatime,alliewardrop,0.996001600301
iamhavingatime,mirandaalol,0.997809408367
iamhavingatime,madiRcoonce,0.99664087688
iamhavingatime,Rodz1LLa,0.996537265767
iamhavingatime,TopChefQueens,0.997469633744
iamhavingatime,ParadiseXoxoxo,0.997957879491
iamhavingatime,jtmitchh,0.996090891711
iamhavingatime,nick_heinrich,0.995530525786
JC2ok,THE_REAL_MACKO,0.995681798885
JC2ok,SonOfTham,0.996092701316
JC2ok,TristanDesnerck,0.995047616253
yuppyprincess,ProblemChildNIK,0.99576966718
yuppyprincess,desufag420,0.997897576046
yuppyprincess,chrissywood33,0.997024505713
yuppyprincess,basedjose_,0.997419622517
yuppyprincess,lindsaysdealer,0.996374388564
yuppyprincess,nickcaterugby,0.997658419583
yuppyprincess,Vixoen,0.998123844134
yuppyprincess,BMeadows30,0.996688913306
yuppyprincess,DerekPotts63,0.997561076177
yuppyprincess,mauieblaowie,0.997273552162
yuppyprincess,gibabez,0.995665242834
yuppyprincess,toohightooshy,0.997607374025
yuppyprincess,Chedda_Shedda,0.9967468952
yuppyprincess,LaneMartin6,0.996467649624
yuppyprincess,SMOKEme__imDRO,0.997009719228
yuppyprincess,joe_patrick16,0.998448995316
yuppyprincess,Daddy_Pask,0.997214214749
yuppyprincess,TristanDesnerck,0.996302685236
yuppyprincess,wes_27,0.997311080075
yuppyprincess,EthanH73,0.995916185315
yuppyprincess,FitzRJ10,0.998514411349
yuppyprincess,_badcash,0.996278578594
yuppyprincess,chloethacat,0.997821124072
yuppyprincess,KadeAV,0.996694921604
Jramzzy,Cherry4774,0.997778458438
Jramzzy,GuidedByVodka,0.995566222189
Jramzzy,ashleyxwhoa,0.997642282848
Jramzzy,blupromise,0.995349201296
Jramzzy,JayMoneyy_,0.995124122964
Jramzzy,smcmullan10,0.997146433893
Jramzzy,not_aware_wolf,0.996950265915
Jramzzy,dmariefin,0.995624270996
Jramzzy,chinesmurder420,0.997360922038
Jramzzy,imwhited,0.995839632825
Jramzzy,tdmeg,0.99519556969
Jramzzy,sfrady23,0.995592677215
Jramzzy,ElPirataDelDF,0.99828985187
Jramzzy,lyndacarreraaa,0.995288215474
Jramzzy,DaBlues314,0.9955995743
Jramzzy,Andysthrash,0.996798100699
Jramzzy,megans_law,0.995650421068
Jramzzy,marcuszapata_,0.995255352615
Jramzzy,NinangSupreme,0.995901832309
Jramzzy,tankwilson,0.996698774951
Jramzzy,Mohammed__Lee,0.996128993891
Jramzzy,KwanTrae,0.995419955197
Jramzzy,justlikehoneyxx,0.998549352891
Jramzzy,Tony_Teixeira_,0.995324295012
Jramzzy,NopoGinger,0.996209951874
Jramzzy,BabyJuan209,0.998136629478
Jramzzy,SlippySoTrippy,0.99515548714
Jramzzy,cawwwtney,0.996849174006
Jramzzy,yufckinlovebre,0.995654305186
Jramzzy,Jerettp,0.995266153763
Jramzzy,toobvdd,0.997161116041
Jramzzy,GGeisingerII,0.997851590087
Jramzzy,TakeYuuThere,0.997882564691
Jramzzy,Neisha_Nashayy,0.995602606144
Jramzzy,therealjonhause,0.99559858559
Jramzzy,AdrianR_Patino,0.995265408486
Jramzzy,thatmarshallvan,0.996821505596
Jramzzy,Rodz1LLa,0.998147876788
Jramzzy,superman8128,0.996205916571
Jramzzy,TopChefQueens,0.997641486034
Jramzzy,ParadiseXoxoxo,0.995995437234
Jramzzy,codypipper,0.998551658521
Jramzzy,LifelessSammy,0.995164699698
Jramzzy,hunterpoole88,0.995957785311
Cherry4774,GuidedByVodka,0.995742057049
Cherry4774,ashleyxwhoa,0.996494743822
Cherry4774,blupromise,0.99692741242
Cherry4774,FostersProblem,0.995756166995
Cherry4774,smcmullan10,0.997529583725
Cherry4774,not_aware_wolf,0.995531855711
Cherry4774,Shanreynolds_,0.996224068183
Cherry4774,dmariefin,0.997904196711
Cherry4774,madisiin,0.998322620318
Cherry4774,chinesmurder420,0.996632775366
Cherry4774,adangandara,0.997896106706
Cherry4774,tdmeg,0.995967830458
Cherry4774,lyndacarreraaa,0.99524740725
Cherry4774,Corey_Brakhage,0.99794694538
Cherry4774,DaBlues314,0.996285844117
Cherry4774,Andysthrash,0.998928893784
Cherry4774,RomanOrton1993,0.995833512289
Cherry4774,alexthomaas,0.996338825814
Cherry4774,AWgypsy11,0.998517173694
Cherry4774,tankwilson,0.995393997131
Cherry4774,Mohammed__Lee,0.995518386022
Cherry4774,KwanTrae,0.996163041897
Cherry4774,justlikehoneyxx,0.997930298507
Cherry4774,Tony_Teixeira_,0.996964998481
Cherry4774,NopoGinger,0.995218730215
Cherry4774,BabyJuan209,0.997900265762
Cherry4774,SlippySoTrippy,0.997287806217
Cherry4774,cawwwtney,0.996521351671
Cherry4774,yufckinlovebre,0.996023723143
Cherry4774,toobvdd,0.997288288605
Cherry4774,GGeisingerII,0.999390159892
Cherry4774,TakeYuuThere,0.998194344833
Cherry4774,Neisha_Nashayy,0.996783770935
Cherry4774,wudupchuck,0.995489633073
Cherry4774,alliewardrop,0.996862152216
Cherry4774,therealjonhause,0.995328535144
Cherry4774,thatmarshallvan,0.996934165782
Cherry4774,Rodz1LLa,0.998882059062
Cherry4774,TopChefQueens,0.997975675114
Cherry4774,ParadiseXoxoxo,0.998016664568
Cherry4774,codypipper,0.995898711805
Cherry4774,JoseMagallon,0.996563737566
ladeelocc,EskimoPoozel,0.996461296642
ladeelocc,_kcbland,0.99582853356
ladeelocc,LovePurpleUrkle,0.996213963804
ladeelocc,RomanOrton1993,0.995597781158
ladeelocc,marisssamarie26,0.998715540326
ladeelocc,britWilkinson00,0.995603714612
ladeelocc,Tvichi22,0.996996393924
ladeelocc,Mc_Clutcheon,0.995715948563
ladeelocc,eGREGiousme,0.997573781116
ladeelocc,NopoGinger,0.995891627647
ladeelocc,Mr_IWillThrowIt,0.996218021735
ladeelocc,JesusYouCanSEE,0.995251227396
ladeelocc,waylonfearn,0.996438508807
ladeelocc,markus_blake,0.995870669471
ladeelocc,LifelessSammy,0.996769291958
ladeelocc,coughlin_sam,0.997360854112
rox_azb,redrodreesie,0.996644051549
rox_azb,KEG0587,0.996423302908
rox_azb,ElPirataDelDF,0.995091716423
rox_azb,ajigoe,0.995505764285
rox_azb,Jerettp,0.995454735009
rox_azb,AdrianR_Patino,0.996429810785
rox_azb,Jasper_Bobby,0.996081386013
mommieyoee,_kcbland,0.995722317499
mommieyoee,Portillovo,0.995549025833
mommieyoee,chrissywood33,0.99743504038
mommieyoee,_minaBObina,0.995631296821
mommieyoee,basedjose_,0.996320879549
mommieyoee,nickcaterugby,0.996537127394
mommieyoee,Vixoen,0.997071685403
mommieyoee,DerekPotts63,0.997311588234
mommieyoee,Lindsay_Boyer,0.997077727724
mommieyoee,mauieblaowie,0.995807394941
mommieyoee,15philk,0.996358128982
mommieyoee,Chedda_Shedda,0.998707776013
mommieyoee,Daddy_Pask,0.997082185967
mommieyoee,wes_27,0.995583460607
mommieyoee,EthanH73,0.995929125223
mommieyoee,FitzRJ10,0.995301236132
mommieyoee,_badcash,0.996872638544
mommieyoee,chloethacat,0.996832896602
mommieyoee,FlyGuyJusLivin,0.997345224883
GuidedByVodka,ashleyxwhoa,0.99734671224
GuidedByVodka,FostersProblem,0.99656491035
GuidedByVodka,smcmullan10,0.996964327377
GuidedByVodka,zellerpress,0.997829244123
GuidedByVodka,not_aware_wolf,0.995384809912
GuidedByVodka,jenwongers,0.996653619369
GuidedByVodka,adangandara,0.996174645417
GuidedByVodka,imwhited,0.998486079267
GuidedByVodka,tdmeg,0.997123259885
GuidedByVodka,lyndacarreraaa,0.997583853194
GuidedByVodka,Corey_Brakhage,0.99783455551
GuidedByVodka,Andysthrash,0.996743311672
GuidedByVodka,AWgypsy11,0.995772859279
GuidedByVodka,Mohammed__Lee,0.996826987839
GuidedByVodka,Tony_Teixeira_,0.996216505044
GuidedByVodka,craigJOONson,0.998448293924
GuidedByVodka,SlippySoTrippy,0.997606297748
GuidedByVodka,yufckinlovebre,0.995467427844
GuidedByVodka,toobvdd,0.996971539365
GuidedByVodka,GGeisingerII,0.997371635006
GuidedByVodka,Neisha_Nashayy,0.997785899654
GuidedByVodka,wudupchuck,0.998415812854
GuidedByVodka,jennajayee,0.995494632412
GuidedByVodka,Rodz1LLa,0.996466207332
GuidedByVodka,TrippyFlippyyy,0.996443050043
GuidedByVodka,superman8128,0.997425853508
GuidedByVodka,TopChefQueens,0.995567195511
GuidedByVodka,codypipper,0.995264043674
GuidedByVodka,nick_heinrich,0.997952100696
GuidedByVodka,TheScottKirk,0.995469959303
ashleyxwhoa,blupromise,0.996450524547
ashleyxwhoa,smcmullan10,0.996154788177
ashleyxwhoa,zellerpress,0.995091490021
ashleyxwhoa,not_aware_wolf,0.995271427431
ashleyxwhoa,adangandara,0.995035439914
ashleyxwhoa,imwhited,0.99606942275
ashleyxwhoa,tdmeg,0.996837197877
ashleyxwhoa,ElPirataDelDF,0.99602293366
ashleyxwhoa,DaBlues314,0.996474592845
ashleyxwhoa,Andysthrash,0.996684799081
ashleyxwhoa,AWgypsy11,0.995677701955
ashleyxwhoa,Mohammed__Lee,0.995695601846
ashleyxwhoa,justlikehoneyxx,0.996789761285
ashleyxwhoa,Tony_Teixeira_,0.996652837743
ashleyxwhoa,NopoGinger,0.99540699687
ashleyxwhoa,BabyJuan209,0.996034309035
ashleyxwhoa,SlippySoTrippy,0.995033396454
ashleyxwhoa,yufckinlovebre,0.996409899045
ashleyxwhoa,toobvdd,0.996474272718
ashleyxwhoa,GGeisingerII,0.99745752932
ashleyxwhoa,Neisha_Nashayy,0.995005618417
ashleyxwhoa,therealjonhause,0.995212155505
ashleyxwhoa,thatmarshallvan,0.995162033062
ashleyxwhoa,Rodz1LLa,0.997563758226
ashleyxwhoa,superman8128,0.99512526296
ashleyxwhoa,TopChefQueens,0.998146760257
ashleyxwhoa,ParadiseXoxoxo,0.995038275674
ashleyxwhoa,codypipper,0.998452299349
PRobards,basedjose_,0.997335138979
PRobards,SonOfTham,0.995547116909
PRobards,JustJickin,0.999671274511
PRobards,BeardgangAlexxx,0.99576556434
PRobards,nickcaterugby,0.995334485717
PRobards,jack_witek,0.996360605166
PRobards,njp3d,0.99768024109
PRobards,mauieblaowie,0.995386241308
PRobards,BMcGComedy,0.996351497542
PRobards,15philk,0.997137956455
PRobards,Jaderocks201512,0.99668337114
PRobards,AyDarbay15,0.99878946322
PRobards,LaneMartin6,0.996582750002
PRobards,AyreJordan22,0.996189851314
PRobards,Supremo0730,0.995607075427
PRobards,Brittanyyx21,0.995407538199
PRobards,TristanDesnerck,0.999103004474
PRobards,samantha525252,0.996429098212
PRobards,EthanH73,0.996149119694
PRobards,FreshClemonade,0.995260719293
PRobards,_badcash,0.997894986062
PRobards,KadeAV,0.997051836378
Kennedy_laine,Viktoria_white,0.995073467138
Kennedy_laine,MSlovelybird,0.995527838005
Kennedy_laine,ElPirataDelDF,0.995154668864
Kennedy_laine,BMeadows30,0.995473306664
Kennedy_laine,britWilkinson00,0.997096606607
Kennedy_laine,sean_raw69,0.996065048962
Kennedy_laine,tyedyejer92,0.997782835346
Kennedy_laine,NopoGinger,0.995892477512
Kennedy_laine,Jerettp,0.996639363475
Kennedy_laine,bathsalt_elixir,0.997794964949
Kennedy_laine,Richard_Calhoun,0.996054139363
Kennedy_laine,TylerSchulz6,0.997891774193
Kennedy_laine,coughlin_sam,0.996668780724
Kennedy_laine,999Sheridan,0.996727994057
fizzandnonsense,zellerpress,0.997233893678
fizzandnonsense,Aywillie,0.997255275799
fizzandnonsense,imwhited,0.995461278461
fizzandnonsense,lyndacarreraaa,0.997177307436
fizzandnonsense,Mohammed__Lee,0.996396548783
fizzandnonsense,natalie_priest7,0.997582893394
fizzandnonsense,craigJOONson,0.997772565125
fizzandnonsense,Neisha_Nashayy,0.995967424923
fizzandnonsense,wudupchuck,0.996690346523
fizzandnonsense,Terence_TerTer,0.996583332457
fizzandnonsense,alaynarenay,0.998614674508
fizzandnonsense,JUANUMS,0.997803563038
